,FEATSUBTYP,NAME,geometry
35756,general hospital,NATHALIA DISTRICT HOSPITAL,MULTIPOINT (145.19770608582107 -36.05718684041013)
35757,bush nursing hospital,NEERIM DISTRICT HEALTH SERVICE,MULTIPOINT (145.95409190304042 -38.02206192244909)
35758,general hospital (emergency),NORTHEAST HEALTH WANGARATTA,MULTIPOINT (146.3143058778666 -36.35428692420232)
35759,general hospital,OCONNELL FAMILY CENTRE,MULTIPOINT (145.06180592424886 -37.81628684319218)
35761,general hospital,ORBOST REGIONAL HEALTH,MULTIPOINT (148.4656053515276 -37.70168710307158)
35762,general hospital,OTWAY HEALTH,MULTIPOINT (143.66460606253986 -38.75388676082316)
35764,general hospital,PENINSULA PRIVATE HOSPITAL,MULTIPOINT (145.17011446072598 -38.15779438277343)
35767,general hospital,"PETER JAMES CENTRE, THE",MULTIPOINT (145.16400589254633 -37.85238685146426)
35768,general hospital,PETER MACCALLUM CANCER CENTRE,MULTIPOINT (144.95663928427626 -37.79998538688308)
35769,general hospital,PORTLAND DISTRICT HEALTH,MULTIPOINT (141.60620647770062 -38.34118663434016)
35770,general hospital,"QUEEN ELIZABETH CENTRE, THE",MULTIPOINT (145.1783058838482 -37.97218685219572)
35772,general hospital,RINGWOOD PRIVATE HOSPITAL,MULTIPOINT (145.24390589220124 -37.811386857749845)
35774,general hospital,ROBINVALE DISTRICT HEALTH SERVICES (ROBINVALE),MULTIPOINT (142.78200660525187 -34.58448667361995)
35775,general hospital,ROCHESTER AND ELMORE DISTRICT HEALTH SERVICE,MULTIPOINT (144.69780613339503 -36.36648680730178)
35779,general hospital (emergency),ROSEBUD HOSPITAL,MULTIPOINT (144.88460589058644 -38.36188683942949)
35780,general hospital (emergency),ROYAL MELBOURNE HOSPITAL,MULTIPOINT (144.95590593449012 -37.799186833828024)
35781,general hospital,ROYAL TALBOT REHABILITATION CENTRE,MULTIPOINT (145.02380592878677 -37.789286841414985)
35783,general hospital,RURAL NORTHWEST HEALTH (HOPETOUN),MULTIPOINT (142.36690657285462 -35.73258665784075)
35784,general hospital,RURAL NORTHWEST HEALTH (WARRACKNABEAL),MULTIPOINT (142.3821065249978 -36.252786665023365)
35785,general hospital,CABRINI MALVERN,MULTIPOINT (145.0335646271125 -37.86245133553822)
35786,general hospital,CABRINI PRAHRAN,MULTIPOINT (145.0088789293151 -37.85410703779335)
35787,general hospital (emergency),SANDRINGHAM HOSPITAL,MULTIPOINT (145.0185059139651 -37.96098683911457)
35788,general hospital,MALLEE TRACK - SEA LAKE,MULTIPOINT (142.85770652186199 -35.500486690087236)
35789,general hospital,SIR JOHN MONASH PRIVATE HOSPITAL,MULTIPOINT (145.1217058986442 -37.91838684895067)
35790,general hospital,SOUTH EASTERN PRIVATE HOSPITAL,MULTIPOINT (145.19250588608966 -37.96568685513912)
35791,general hospital,SOUTH GIPPSLAND HOSPITAL (FOSTER),MULTIPOINT (146.2062056258237 -38.65868693375765)
35792,general hospital (emergency),SOUTH WEST HEALTHCARE (WARRNAMBOOL),MULTIPOINT (142.47280631924116 -38.380386685376905)
35793,general hospital,SOUTH WEST HEALTHCARE (CAMPERDOWN),MULTIPOINT (143.1379062159877 -38.23708672407833)
35794,general hospital,ST GEORGES HEALTH SERVICE,MULTIPOINT (145.0532059215167 -37.809186845557)
35795,general hospital,ST JOHN OF GOD BENDIGO HOSPITAL,MULTIPOINT (144.26400741912795 -36.76206370905461)
35796,general hospital,ST JOHN OF GOD GEELONG HOSPITAL,MULTIPOINT (144.35781977144444 -38.151287452864814)
35797,general hospital,ST JOHN OF GOD PINELODGE CLINIC,MULTIPOINT (145.21330587598626 -37.96998685760784)
35798,general hospital,ST JOHN OF GOD WARRNAMBOOL HOSPITAL,MULTIPOINT (142.47940631391853 -38.37118668170537)
35799,general hospital,ST JOHN OF GOD FRANKSTON REHABILITATION HOSPITAL,MULTIPOINT (145.15633143068476 -38.15295063479008)
35800,general hospital (emergency),ST VINCENTS HOSPITAL,MULTIPOINT (144.97510593433245 -37.80678683918766)
35801,general hospital,ST VINCENTS PRIVATE HOSPITAL EAST MELBOURNE,MULTIPOINT (144.98446735114985 -37.81191571885994)
35802,general hospital,ST VINCENTS PRIVATE HOSPITAL FITZROY,MULTIPOINT (144.97604418905496 -37.80784156925838)
35803,general hospital,STAWELL REGIONAL HEALTH,MULTIPOINT (142.78140639112542 -37.05938669643047)
35804,general hospital (emergency),SUNSHINE HOSPITAL,MULTIPOINT (144.81600596600572 -37.759886826066555)
35807,general hospital (emergency),SWAN HILL DISTRICT HEALTH (SWAN HILL),MULTIPOINT (143.55660641457402 -35.34058672568908)
35811,general hospital,TERANG AND MORTLAKE HEALTH SERVICE (TERANG),MULTIPOINT (142.90240626273956 -38.23938670987465)
35812,general hospital,RAMSAY CLINIC ALBERT ROAD,MULTIPOINT (144.9721426678583 -37.83428483715543)
35813,general hospital (emergency),THE ALFRED,MULTIPOINT (144.9821059328974 -37.84558683890703)
35814,general hospital,THE AVENUE PRIVATE HOSPITAL,MULTIPOINT (144.99850592902274 -37.85498683808806)
35815,general hospital,THE GEELONG CLINIC,MULTIPOINT (144.3932059989497 -38.181986798386504)
35816,general hospital,MELBOURNE PRIVATE HOSPITAL,MULTIPOINT (144.95710593530356 -37.798986838908775)
35817,general hospital (emergency),THE NORTHERN HOSPITAL,MULTIPOINT (145.01510594714904 -37.652586837968606)
35818,general hospital (emergency),"ROYAL CHILDRENS HOSPITAL, THE",MULTIPOINT (144.948905944269 -37.79398683531764)
35819,general hospital (emergency),ROYAL VICTORIAN EYE AND EAR HOSPITAL,MULTIPOINT (144.97610592894154 -37.80878683626847)
35820,general hospital (emergency),"ROYAL WOMENS HOSPITAL, THE",MULTIPOINT (144.9551781246211 -37.799143828778035)
35821,general hospital,MULGRAVE PRIVATE HOSPITAL,MULTIPOINT (145.21310587647378 -37.938786856401045)
35822,general hospital,THE VICTORIA CLINIC,MULTIPOINT (144.99720592400044 -37.84808684395628)
35823,general hospital,THE VICTORIAN REHABILITATION CENTRE,MULTIPOINT (145.16215049080756 -37.89836105762085)
35824,general hospital,TIMBOON AND DISTRICT HEALTHCARE SERVICE,MULTIPOINT (142.9766062225131 -38.486486709817704)
35825,general hospital,TWEDDLE CHILD AND FAMILY HEALTH SERVICE,MULTIPOINT (144.88760595054043 -37.79738683516017)
35827,general hospital,BRUNSWICK PRIVATE HOSPITAL,MULTIPOINT (144.97171325238384 -37.75646880964343)
35828,general hospital,ST VINCENTS PRIVATE HOSPITAL KEW,MULTIPOINT (145.02400592287816 -37.80648683753542)
35829,general hospital,WANGARATTA PRIVATE HOSPITAL,MULTIPOINT (146.31220587978416 -36.34918692101428)
35830,general hospital,WANTIRNA HEALTH,MULTIPOINT (145.22620588420835 -37.84818685874878)
35831,general hospital,WARRINGAL PRIVATE HOSPITAL,MULTIPOINT (145.060305927189 -37.755086846709155)
35832,general hospital,WAVERLEY PRIVATE HOSPITAL,MULTIPOINT (145.14570590017348 -37.88468684939925)
35833,general hospital (emergency),MERCY PUBLIC HOSPITALS INC (WERRIBEE),MULTIPOINT (144.6992059688092 -37.88578681596079)
35834,general hospital,WEST WIMMERA HEALTH SERVICE (JEPARIT),MULTIPOINT (141.98440660857287 -36.14088664172648)
35835,general hospital,WEST WIMMERA HEALTH SERVICE (KANIVA),MULTIPOINT (141.24600670558138 -36.38148660303727)
35836,general hospital,WEST WIMMERA HEALTH SERVICE (NHILL),MULTIPOINT (141.6561066418891 -36.333886620787816)
35837,general hospital,WEST WIMMERA HEALTH SERVICE (RAINBOW),MULTIPOINT (141.9951066169005 -35.904086644825824)
35838,general hospital (emergency),HAMILTON BASE HOSPITAL,MULTIPOINT (142.03010645673908 -37.73728665618213)
35839,general hospital,PENSHURST  DISTRICT HEALTH,MULTIPOINT (142.28250639766804 -37.87718666836068)
35840,general hospital,WESTERN DISTRICT HEALTH SERVICE (COLERAINE),MULTIPOINT (141.69250653305724 -37.599786633596324)
35841,general hospital,WESTERN PRIVATE HOSPITAL,MULTIPOINT (144.8856489883494 -37.7930437650001)
35842,general hospital (emergency),WILLIAMSTOWN HOSPITAL,MULTIPOINT (144.89280595047532 -37.86358683492403)
35844,general hospital,DIMBOOLA HOSPITAL,MULTIPOINT (142.02420657152842 -36.4496866439012)
35846,general hospital,YARRAM AND DISTRICT HEALTH SERVICE,MULTIPOINT (146.67810554242547 -38.55708696225187)
35847,general hospital,YEA AND DISTRICT MEMORIAL HOSPITAL,MULTIPOINT (145.43130591688782 -37.21388686810191)
35848,general hospital (emergency),BALLARAT BASE HOSPITAL,MULTIPOINT (143.84740616173292 -37.55868675713299)
35849,general hospital,"QUEEN ELIZABETH CENTRE, BALLARAT",MULTIPOINT (143.84190615516164 -37.56388676081459)
35850,general hospital,BEECHWORTH HEALTH SERVICE,MULTIPOINT (146.69140580601697 -36.34948695429457)
35851,general hospital,COBRAM DISTRICT HEALTH,MULTIPOINT (145.65120601848338 -35.916486870313996)
35852,general hospital,COLAC AREA HEALTH,MULTIPOINT (143.58390612409477 -38.34148674726486)
35853,bush nursing hospital,EUROA HEALTH INC,MULTIPOINT (145.5700994144261 -36.75915713700082)
35854,general hospital (emergency),SHEPPARTON HOSPITAL,MULTIPOINT (145.40420601969106 -36.363086859773205)
35855,general hospital,WARANGA MEMORIAL HOSPITAL,MULTIPOINT (145.0164130598098 -36.587130836334715)
35856,general hospital,INGLEWOOD AND DISTRICTS HEALTH SERVICE,MULTIPOINT (143.8734062562969 -36.57228675260889)
35857,general hospital,KYABRAM DISTRICT HEALTH SERVICE,MULTIPOINT (145.04220607711576 -36.315286832359455)
35858,general hospital,HEATHCOTE HEALTH,MULTIPOINT (144.70970607546946 -36.92608681666676)
35859,general hospital,OMEO DISTRICT HEALTH,MULTIPOINT (147.59720556784978 -37.09808702805115)
35861,general hospital,SEYMOUR HEALTH,MULTIPOINT (145.13860599552194 -37.018486841483174)
35862,general hospital,SHEPPARTON PRIVATE HOSPITAL,MULTIPOINT (145.41080601701626 -36.35928685821144)
35863,general hospital,ST JOHN OF GOD BALLARAT HOSPITAL,MULTIPOINT (143.84760616081908 -37.55748676613831)
35864,general hospital,TALLANGATTA HEALTH SERVICE,MULTIPOINT (147.18390574606673 -36.213786989008675)
35865,general hospital,CORRYONG HEALTH,MULTIPOINT (147.90320563717287 -36.19878705058684)
35866,general hospital (emergency),HORSHAM HOSPITAL,MULTIPOINT (142.20920651561835 -36.71188666200252)
35867,general hospital,NORTH MELBOURNE RENAL CARE CENTRE,MULTIPOINT (144.93991421540602 -37.78866556567075)
35868,general hospital,GOLF LINKS ROAD REHABILITATION CENTRE,MULTIPOINT (145.1496058626665 -38.17278685444706)
35869,general hospital,THE MORNINGTON CENTRE,MULTIPOINT (145.0416058753383 -38.23008684135687)
35870,general hospital,YARRA RANGES HEALTH (LILYDALE),MULTIPOINT (145.3514058776568 -37.75658686790376)
35872,general hospital,EPWORTH HAWTHORN,MULTIPOINT (145.0228600244629 -37.82129652854864)
35873,general hospital,SUNBURY DAY HOSPITAL,MULTIPOINT (144.73270599694388 -37.57718681630262)
35874,general hospital (emergency),KILMORE DISTRICT HEALTH,MULTIPOINT (144.95810599171708 -37.301786836874285)
35875,general hospital (emergency),FOOTSCRAY HOSPITAL,MULTIPOINT (144.88740595211542 -37.79238683211556)
35876,general hospital,ORYGEN INPATIENT UNIT,MULTIPOINT (144.88699495729074 -37.79142423508163)
35877,general hospital,MYRTLEFORD HOSPITAL,MULTIPOINT (146.72910577018317 -36.55438695746632)
35895,day procedure centre,FRANKSTON RADIATION ONCOLOGY CENTRE,MULTIPOINT (145.1331058666059 -38.154386855193835)
35896,day procedure centre,RINGWOOD RADIATION ONCOLOGY CENTRE,MULTIPOINT (145.2435222662845 -37.81123515072224)
35897,general hospital,WOMENS SANDRINGHAM,MULTIPOINT (145.0185059139651 -37.96098683911457)
35898,general hospital,WYNDHAM CLINIC,MULTIPOINT (144.7007625904053 -37.88702355207315)
35899,day procedure centre,WESTERN RADIATION ONCOLOGY CENTRE,MULTIPOINT (144.8856624843451 -37.79306165400112)
35901,general hospital,URSULA FRAYNE CENTRE,MULTIPOINT (144.88698235027303 -37.79160856208191)
35902,general hospital,THE BAYS HOSPITAL MORNINGTON,MULTIPOINT (145.0413692851671 -38.22295668129686)
41606,general hospital,MARYBOROUGH DISTRICT HEALTH SERVICE (MARYBOROUGH),MULTIPOINT (143.73830622455648 -37.04508675300442)
